Start,Finish,Duration,Age,Dialogue/Interaction_unit,Number,CDS,Utterance_type,Participant,Language,Initiation,Response_yes,Transcription,TCH_Language,
33441.76181,33443.00408,1.242268,12,440,8,1,Imit,S1,Rus,0,0,,,436.8.CDS.Imit.S1.Rus.RN
33444.93134,33445.9298,0.998458,12,441,1,0,Voc,TCH,TCH,1,1,,,437.1.CH.Voc.Init
33446.32454,33447.09079,0.766259,12,441,2,1,Valid,S1,Rus,0,1,,,437.2.CDS.Valid.S1.Rus.RY
33447.71193,33448.59429,0.882359,12,441,3,0,Voc,TCH,TCH,0,1,,,437.3.CH.Voc.RY
33448.65234,33449.62757,0.975238,12,441,4,1,Excl,S1,Rus,0,0,,,437.4.CDS.Excl.S1.Rus.RN
33459.11293,33460.52354,1.410612,12,442,1,0,Sem,TCH,TCH,1,1,Papa,,"438.1.CH.Sem.""Papa""Init"
33461.15048,33462.16054,1.010068,12,442,2,1,Decl,S1,Rus,0,0,,,438.2.CDS.Decl.S1.Rus.RN
33462.25342,33462.67719,0.423764,12,443,1,0,Icon,TCH,TCH,1,1,Hallo?=telephone,,"439.1.CH.Icon.""Huh=Allo?""Init"
33464.76698,33466.92064,2.153651,12,443,2,1,Interr,S1,Rus,0,0,Hallo?=telephone,,"439.2.CDS.Interr.""Allo?""S1.Rus.RN"
33621.01986,33622.44209,1.422222,12,444,1,0,Voc,TCH,TCH,1,1,,,440.1.CH.Voc.Init
33622.49433,33623.06903,0.574694,12,444,2,1,Imit,S1,Rus,0,1,,,440.2.CDS.Imit.S1.Rus.RY
33677.94939,33679.5864,1.637007,12,444,3,0,Voc,TCH,TCH,0,1,,,440.3.CH.Voc.RY
33680.0566,33681.19438,1.137777,12,444,4,1,Excl,S1,Rus,0,1,,,440.4.CDS.Excl.S1.Rus.RY
33760.39184,33761.32064,0.928798,12,445,1,1,Decl,S1,Rus,1,1,,,441.1.CDS.Decl.S1.Rus.Init
33761.32064,33762.78349,1.462857,12,445,2,0,Icon,TCH,TCH,0,1,Av-av,,"441,2.CH.Icon.""Av-av!:RY"
33763.72971,33764.49596,0.766259,12,445,3,1,Interr,S1,Rus,0,1,,,441.3.CDS.Interr.S1.Rus.RY
33764.55401,33765.31447,0.760453,12,445,4,0,Voc,TCH,TCH,0,1,,,441.4.CH.Voc.RY
34075.20798,34078.11048,2.902494,12,445,5,1,Interr,S1,Rus,0,0,,,441.5.CDS.Interr.S1.Rus.RN
34078.11048,34078.65034,0.539864,12,446,1,1,Decl,S1,Rus,1,1,,,442.1.CDS.Decl.S1.Rus.Init
34084.17088,34084.83846,0.667574,12,446,2,0,Icon,TCH,TCH,0,1,"(""smelling"")",,"442.2.CH.Icon.(""smelling"")RY"
34084.83846,34085.26803,0.429569,12,446,3,1,Icon,S1,Rus,0,1,"(""smelling""), njuhat nado, da",,"442.3.CDS.Icon.(""smelling""), ""njuhat nado, da""S1.Rus.RY"
34085.29125,34086.62059,1.329343,12,446,4,0,Icon,TCH,TCH,0,1,"(""smelling"")",,"442.4.CH.Icon.(""smelling"")RY"
34118.10104,34119.87737,1.776326,12,446,5,1,Icon,S1,Rus,0,0,"(""smelling""), vse mozhno njuhat",,"442.5.CDS.Icon.(""smelling""), ""vse mozhno njuhat""S1.Rus.RN"
34119.93542,34121.03837,1.102947,12,447,1,1,Decl,S1,Rus,1,1,,,443.1.CDS.Decl.S1.Rus.Init
34121.03256,34122.52444,1.491882,12,447,2,0,Voc,TCH,TCH,0,1,,,443.2.CH.Voc.RY
34127.26132,34127.89986,0.638549,12,447,3,1,Valid,S1,Rus,0,1,,,443.3.CDS.Valid.S1.Rus.RY
34127.89986,34130.01288,2.113016,12,447,4,0,Voc,TCH,TCH,0,1,,,443.4.CH.Voc.RY
34249.45052,34250.95982,1.509297,12,447,5,1,Valid,S1,Rus,0,1,,,443.5.CDS.Valid.S1.Rus.RY
34250.95982,34251.41261,0.452788,12,447,6,0,Icon,TCH,TCH,0,1,"(""smelling"")",,"443.6.CH.Icon.(""smelling"").RY"
34251.53451,34252.16145,0.626939,12,447,7,1,Decl,S1,Rus,0,1,"Da, vse mozhno njuhat",,"443.7.CDS.Decl.""Da, vse mozhno njuhat"".S1.Rus.RY"
34252.49234,34253.0264,0.534059,12,447,8,0,Voc,TCH,TCH,0,1,,,443.8.CH.Voc.RY
34254.25705,34254.90721,0.650159,12,447,9,1,Valid,S1,Rus,0,0,,,443.9.CDS.Valid.S1.Rus.RN
34261.15338,34262.23311,1.079728,12,448,1,0,Voc,TCH,TCH,1,1,,,444.1.CH.Voc.Init
34262.23311,34264.02104,1.787936,12,448,2,1,Valid,S1,Rus,0,0,,,444.2.CDS.Valid.S1.Rus.RN
34267.13252,34267.52726,0.394739,12,449,1,0,Voc,TCH,TCH,1,1,,,445.1.CH.Voc.Init
34267.60853,34267.96844,0.359909,12,449,2,1,Valid,S1,Rus,0,1,,,445.2.CDS.Valid.S1.Rus.RY
34288.08853,34289.44689,1.358368,12,449,3,0,Voc,TCH,TCH,0,1,,,445.3.CH.Voc.RY
34289.44689,34290.05061,0.603719,12,449,4,1,Valid,S1,Rus,0,1,,,445.4.CDS.Valid.S1.Rus.RY
34295.90204,34296.34322,0.441179,12,449,5,0,Voc,TCH,TCH,0,0,,,445.5.CH.Voc.RN
34296.53479,34297.20816,0.673378,12,450,1,1,Interr,S1,Rus,1,1,,,446.1.CDS.Interr.S1.Rus.Init
34297.70159,34298.39819,0.696599,12,450,2,0,Voc,TCH,TCH,0,1,,,446.2.CH.Voc.RY
34298.57234,34299.16444,0.592108,12,450,3,1,Valid,S1,Rus,0,1,,,446.3.CDS.Valid.S1.Rus.RY
34299.40245,34299.88426,0.481814,12,450,4,0,Voc,TCH,TCH,0,1,,,446.4.CH.Voc.RY
34474.98014,34476.44299,1.462857,12,450,5,1,Imit,S1,Rus,0,0,,,446.5.CDS.Imit.S1.Rus.RN
34476.44299,34476.82612,0.383129,12,451,1,1,Decl,S1,Rus,1,1,,,447.1.CDS.Decl.S1.Rus.Init
34476.95383,34477.52853,0.574694,12,451,2,0,Voc,TCH,TCH,0,1,,,447.2.CH.Voc.RY
34479.56608,34479.80989,0.24381,12,451,3,1,Valid,S1,Rus,0,1,,,447.3.CDS.Valid.S1.Rus.RY
34479.90277,34480.79674,0.893969,12,451,4,0,Voc,TCH,TCH,0,1,,,447.4.CH.Voc.RY
34650.07601,34651.5737,1.497687,12,451,5,1,Valid,S1,Rus,0,1,,,447.5.CDS.Valid.S1.Rus.RY
34651.60272,34653.01914,1.416417,12,451,6,0,Voc,TCH,TCH,0,1,,,447.6.CH.Voc.RY
34653.28617,34654.00599,0.719818,12,451,7,1,Icon,S1,Rus,0,0,Bzhi-mashina,,"447.7.CDS.Icon.""Bzhi-mashina"".S1.Rus.RN"
34655.84036,34656.59501,0.754648,12,452,1,0,Voc,TCH,TCH,1,1,,,448.1.CH.Voc.Init
34656.59501,34657.1581,0.563084,12,452,2,1,Valid,S1,Rus,0,1,,,448.2.CDS.Valid.S1.Rus.RY
34660.71655,34661.90077,1.184218,12,452,3,0,Voc,TCH,TCH,0,1,,,448.3.CH.Voc.RY
34662.88181,34664.77424,1.892426,12,452,4,1,Valid,S1,Rus,0,1,,,448.4.CDS.Valid.S1.Rus.RY
34782.16272,34783.0741,0.911383,12,452,5,0,Sing,TCH,TCH,0,1,,,448.5.CH.Sing.RY
34783.0741,34783.5327,0.458594,12,452,6,1,Valid,S1,Rus,0,1,,,448.6.CDS.Valid.S1.Rus.RY
34783.52689,34784.14222,0.615329,12,452,7,0,Voc,TCH,TCH,0,1,,,448.7.CH.Voc.RY
34784.3454,34785.05361,0.708208,12,452,8,1,Valid,S1,Rus,0,0,,,448.8.CDS.Valid.S1.Rus.RN
34786.2088,34788.23474,2.025941,12,453,1,0,Voc,TCH,TCH,1,1,,,449.1.CH.Voc.Init
34788.37986,34789.239,0.859138,12,453,2,1,Excl,S1,Rus,0,0,,,449.2.CDS.Excl.S1.Rus.RN
34789.25061,34789.73823,0.487619,12,454,1,0,Voc,TCH,TCH,1,1,,,450.1.CH.Voc.Init
34792.16472,34792.67556,0.510838,12,454,2,1,Decl,S1,Rus,0,0,,,450.2.CDS.Decl.S1.Rus.RN
34835.26095,34836.10848,0.847529,12,455,1,0,Icon,TCH,TCH,1,1,"(""smelling"")",,"451.1.CH.Icon.(""smelling"")Init"
34838.25633,34839.45215,1.195827,12,455,2,1,Decl,S1,Rus,0,0,"Da, njuhat",,"451.2.CDS.Decl.""Da, njuhat"".S1.Rus.RN"
34852.03157,34854.0517,2.020136,12,456,1,1,Interr,S1,Rus,1,1,,,452.1.CDS.Interr.S1.Rus.Init
34854.0517,34855.01533,0.963628,12,456,2,0,Voc,TCH,TCH,0,1,,,452.2.CH.Voc.RY
34868.95311,34870.63655,1.683446,12,456,3,1,Decl,S1,Rus,0,0,,,452.3.CDS.Decl.S1.Rus.RN
34870.63075,34871.64662,1.015873,12,457,1,0,Voc,TCH,TCH,1,1,,,453.1.CH.Voc.Init
34881.56735,34882.58903,1.021678,12,457,2,1,Interr,S1,Rus,0,1,,,453.2.CDS.Interr.S1.Rus.RY
34883.38431,34883.92998,0.545669,12,457,3,0,Voc,TCH,TCH,0,1,,,453.3.CH.Voc.RY
34884.17379,34885.01551,0.841723,12,457,4,1,Decl,S1,Rus,0,1,,,453.4.CDS.Decl.S1.Rus.RY
34908.66503,34909.12943,0.464399,12,457,5,0,Voc,TCH,TCH,0,1,,,453.5.CH.Voc.RY
34909.80862,34910.38331,0.574693,12,457,6,1,Decl,S1,Rus,0,0,,,453.6.CDS.Decl.S1.Rus.RN
34911.95066,34912.63565,0.684988,12,458,1,1,Imper,S1,Rus,1,1,,,454.1.CDS.Imper.S1.Rus.Init
34913.47737,34914.87057,1.393197,12,458,2,0,Voc,TCH,TCH,0,1,,,454.2.CH.Voc.RY
34915.27111,34915.74712,0.476009,12,458,3,1,Decl,S1,Rus,0,1,,,454.3.CDS.Decl.S1.Rus.RY
34915.94449,34916.55982,0.615329,12,458,4,0,Voc,TCH,TCH,0,1,,,454.4.CH.Voc.RY
34937.28363,34938.28209,0.998458,12,458,5,1,Decl,S1,Rus,0,0,,,454.5.CDS.Decl.S1.Rus.RN
34938.50848,34938.80454,0.296054,12,459,1,0,Voc,TCH,TCH,1,1,,,455.1.CH.Voc.Init
34938.8742,34940.6273,1.753107,12,459,2,1,Excl,S1,Rus,0,1,,,455.2.CDS.Excl.S1.Rus.RY
34945.67764,34946.65869,0.981043,12,459,3,0,Icon,TCH,TCH,0,1,"(""scary"")",,"455.3.CH.Icon.(""scary"")RY"
34946.93732,34948.84717,1.909842,12,459,4,1,Excl,S1,Rus,0,1,,,455.4.CDS.Excl.S1.Rus.RY
34977.52381,34978.76608,1.242267,12,459,5,0,Icon,TCH,TCH,0,1,"(""scary"")",,"455.5.CH.Icon.(""scary"")RY"
34978.77769,34979.38141,0.603719,12,459,6,1,Valid,S1,Rus,0,1,,,455.6.CDS.Valid.S1.Rus.RY
34979.38141,34979.98513,0.603719,12,459,7,0,Voc,TCH,TCH,0,1,,,455.7.CH.Voc.RY
34980.0722,34981.40154,1.329342,12,459,8,1,Excl,S1,Rus,0,1,,,455.8.CDS.Excl.S1.Rus.RY
34981.40154,34982.4,0.998458,12,459,9,0,Voc,TCH,TCH,0,1,,,455.9.CH.Voc.RY
34982.4,34983.18948,0.789478,12,459,10,1,Imper,S1,Rus,0,1,,,455.10.CDS.Imper.S1.Rus.RY
34983.50295,34984.27501,0.772063,12,459,11,0,Voc,TCH,TCH,0,1,,,455.11.CH.Voc.RY
34984.27501,34985.84236,1.567347,12,459,12,1,Valid,S1,Rus,0,1,,,455.12.CDS.Valid.S1.Rus.RY
34987.21234,34988.11211,0.899773,12,459,13,0,Voc,TCH,TCH,0,1,,,455.13.CH.Voc.RY
34988.37914,34990.13225,1.753106,12,459,14,1,Imit,S1,Rus,0,1,,,455.14.CDS.Imit.S1.Rus.RY
34992.18141,34993.27274,1.091338,12,459,15,0,Imit,TCH,TCH,0,1,,,455.15.CH.Imit.RY
34993.38304,34994.45696,1.073922,12,459,16,1,Icon,S1,Rus,0,1,"(""sleeping"")",,"455.16.CDS.Icon.(""sleeping"").S1.Rus.RY"
34994.45696,34995.01424,0.557279,12,459,17,0,Voc,TCH,TCH,0,1,,,455.17.CH.Voc.RY
34995.01424,34996.39583,1.381588,12,459,18,1,Excl,S1,Rus,0,1,,,455.18.CDS.Excl.S1.Rus.RY
34996.39002,34997.14467,0.754648,12,459,19,0,Voc,TCH,TCH,0,1,,,455.19.CH.Voc.RY
34997.13887,34999.3912,2.252336,12,459,20,1,Excl,S1,Rus,0,1,,,455.20.CDS.Excl.S1.Rus.RY
34999.43184,34999.94848,0.516644,12,459,21,0,Voc,TCH,TCH,0,1,,,455.21.CH.Voc.RY
35000.22712,35002.1776,1.950476,12,459,22,1,Excl,S1,Rus,0,1,,,455.22.CDS.Excl.S1.Rus.RY
35004.5054,35005.16717,0.661769,12,459,23,0,Voc,TCH,TCH,0,1,,,455.23.CH.Voc.RY
35005.19039,35006.0147,0.82431,12,459,24,1,Decl,S1,Rus,0,0,,,455.24.CDS.Decl.S1.Rus.RN
35006.01469,35007.50658,1.491882,12,460,1,1,Excl,S1,Rus,1,1,,,456.1.CDS.Excl.S1.Rus.Init
35007.63429,35008.88236,1.248072,12,460,2,0,Voc,TCH,TCH,0,1,,,456.2.CH.Voc.RY
35009.53832,35011.05923,1.520907,12,460,3,1,Decl,S1,Rus,0,1,,,456.3.CDS.Decl.S1.Rus.RY
35011.1463,35013.52635,2.380045,12,460,4,0,Icon,TCH,TCH,0,1,Av-av,,"456.4.CH.Icon.""Av-av""RY"
35024.91574,35025.58912,0.673379,12,460,5,1,Decl,S1,Rus,0,0,"Da, babushkina pochka",,"456.5.CDS.Decl.""Da, babushkona pochka..""S1.Rus.RN"
35026.3902,35027.27837,0.888163,12,461,1,1,Decl,S1,Rus,1,1,,,457.1.CDS.Decl.S1.Rus.Init
35027.27837,35030.09959,2.821225,12,461,2,0,Icon,TCH,TCH,0,1,Av-av,,"457.2.CH.Icon.""Av-av"".RY"
35030.83102,35031.42893,0.597914,12,461,3,1,Icon,S1,Rus,0,0,"Da, vot av-av, zhiraf",,"457.3.CDS.Icon.""Da, vot av-av, zhiraf"".S1.Rus.RN"
35031.49279,35033.53034,2.037551,12,462,1,1,Excl,S1,Rus,1,1,,,458.1.CDS.Excl.S1.Rus.Init
35040.74014,35042.72544,1.985306,12,462,2,0,Voc,TCH,TCH,0,1,,,"458.2.CH.Voc.""Ka""RY"
35044.15347,35044.83846,0.684989,12,462,3,1,Decl,S1,Rus,0,1,"Da, pugovichki",,"458.3.CDS.Decl.""Da, pugovichki"".RY"
35045.39574,35048.06603,2.670295,12,462,4,0,Voc,TCH,TCH,0,1,,,458.4.CH.Voc.RY
35055.32807,35056.34975,1.021678,12,462,5,1,Decl,S1,Rus,0,1,,,458.5.CDS.Decl.S1.Rus.RY
35058.18993,35058.8517,0.661769,12,462,6,0,Voc,TCH,TCH,0,1,,,458.6.CH.Voc.RY
35058.97941,35060.91247,1.933062,12,462,7,1,Excl,S1,Rus,0,1,,,458.7.CDS.Excl.S1.Rus.RY
35062.43918,35062.97905,0.539864,12,462,8,0,Voc,TCH,TCH,0,1,,,458.8.CH.Voc.RY
35063.0371,35066.60717,3.570068,12,462,9,1,Valid,S1,Rus,0,1,,,458.9.CDS.Valid.S1.Rus.RY
35066.80454,35067.83782,1.033288,12,462,10,0,Icon,TCH,TCH,0,1,Kar-kar,Rus,"458.10.CH.Icon.""Kar-kar""RY"
35070.28753,35071.75619,1.468662,12,462,11,1,Icon,S1,Rus,0,0,"Aj-aj-aj (""blame"")",,"458.11.CDS.Icon.(""blame"")S1.Rus.RN"
35071.84907,35072.45859,0.609524,12,463,1,1,Decl,S1,Rus,1,1,,,459.1.CDS.Decl.S1.Rus.Init
35072.56889,35073.03329,0.464399,12,463,2,0,Voc,TCH,TCH,0,1,,,459.2.CH.Voc.RY
35073.13197,35074.53098,1.399002,12,463,3,1,Decl,S1,Rus,0,1,,,459.3.CDS.Decl.S1.Rus.RY
35074.57742,35076.89941,2.321995,12,463,4,0,Voc,TCH,TCH,0,1,,,459.4.CH.Voc.RY
35090.33796,35093.14757,2.809615,12,463,5,1,Valid,S1,Rus,0,0,,,459.5.CDS.Valid.S1.Rus.RN
35093.19401,35094.77878,1.584762,12,464,1,1,Valid,S1,Rus,1,1,,,460.1.CDS.Valid.S1.Rus.Init
35094.78458,35096.53769,1.753107,12,464,2,0,Voc,TCH,TCH,0,1,,,460.2.CH.Voc.RY
35100.39801,35101.86667,1.468662,12,464,3,1,Valid,S1,Rus,0,1,,,460.3.CDS.Valid.S1.Rus.RY
35101.86667,35102.75483,0.888163,12,464,4,0,Voc,TCH,TCH,0,1,,,460.4.CH.Voc.RY
35130.38077,35131.48372,1.102948,12,464,5,1,Sing,S1,Rus,0,1,,,460.5.CDS.Sing.S1.Rus.RY
35131.65206,35132.30222,0.650159,12,464,6,0,Voc,TCH,TCH,0,1,,,460/6.CH.Voc.RY
35132.44735,35133.16717,0.719819,12,464,7,1,Imper,S1,Rus,0,1,,,460.7.CDS.Imper.S1.Rus.RY
35133.5561,35134.00889,0.452789,12,464,8,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460/8.CH.Icon.(""fish"").S1.Rus.RY"
35135.75619,35138.38005,2.623855,12,464,9,1,Excl,S1,Rus,0,1,Vot tak delaet rybka!,,"460.9.CDS.Excl.""Vot tak delaet rybka!""S1.Rus.RY"
35142.25778,35142.72798,0.470204,12,464,10,0,Icon,TCH,TCH,0,1,"(""elefant""), (""fish"")",,"460.10.CH.Icon.(""elefant"")(""fish"").RY"
35147.27909,35147.95828,0.679184,12,464,11,1,Excl,S1,Rus,0,1,Vot tak delaet rybka!,,"460.11.CDS.Excl.""Vot tak delaet rybka!""S1.Rus.RY"
35148.66649,35149.65333,0.986848,12,464,12,0,Voc,TCH,TCH,0,1,,,460.12.CH.Voc.RY
35149.65333,35151.40644,1.753107,12,464,13,1,Valid,S1,Rus,0,1,,,460.13.CDS.Valid.S1.Rus.RY
35154.05932,35156.30585,2.24653,12,464,14,0,Voc,TCH,TCH,0,1,,,460.14.CH.Voc.RY
35156.43356,35158.2215,1.787937,12,464,15,1,Excl,S1,Rus,0,1,,,460.15.CDS.Excl.S1.Rus.RY
35160.07329,35161.35039,1.277097,12,464,16,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.16.CH.Icon.(""fish"").RY"
35161.97732,35162.75519,0.777869,12,464,17,1,Excl,S1,Rus,0,1,"Tozhe rybka, pravilno",,"460.17.CDS.Excl.""Tozhe rybka, pravilno"".S1.Rus.RY"
35162.91773,35163.41696,0.499229,12,464,18,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.18.CH.Icon.(""fish"")RY"
35163.41696,35164.60118,1.184218,12,464,19,1,Excl,S1,Rus,0,1,Rybka vot tak govorit,,"460.19.CDS.Excl.""Rybka vot tak govorit"".S1.Rus.RY"
35169.11746,35169.83147,0.714014,12,464,20,0,Voc,TCH,TCH,0,1,,,460.20.CH.Voc.RY
35169.85469,35172.17669,2.321995,12,464,21,1,Valid,S1,Rus,0,1,,,460.21.CDS.Valid.S1.Rus.RY
35175.82803,35176.69297,0.864944,12,464,22,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.22.CH.Icon.(""fish"")RY"
35176.69878,35180.12372,3.424943,12,464,23,1,Decl,S1,Rus,0,1,"Rybka vot tak govorit, da",,"460.23.CDS.Decl.""Rybka vot tak govorit, da"".S1.Rus.RY"
35180.14694,35182.10903,1.962086,12,464,24,0,Voc,TCH,TCH,0,1,,,460.24..CH.Voc.RY
35182.11483,35183.09587,0.981043,12,464,25,1,Sing,S1,Rus,0,1,,,460.25.CDS.Sing.S1.Rus.RY
35187.27547,35187.79211,0.516644,12,464,26,0,Icon,TCH,TCH,0,1,"(""fish"")",,460.26.CH.Icon.(:fish:)RY
35187.80372,35190.82231,3.018593,12,464,27,1,Decl,S1,Rus,0,1,"Da, vot tak vot rybka delaet",,"460.27.CDS.Decl.""Da, vot tak vot rybka delaet"")S1.Rus.RY"
35193.63193,35194.88,1.248074,12,464,28,0,Voc,TCH,TCH,0,1,,,460/28.CH.Voc.RY
35195.04835,35197.01043,1.962086,12,464,29,1,Decl,S1,Rus,0,1,,,460.29.CDS.Decl.S1.Rus.RY
35198.49651,35200.1103,1.613787,12,464,30,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.30.CH.Icon.(""fish"")RY"
35200.49342,35203.07084,2.577415,12,464,31,1,Decl,S1,Rus,0,1,"Da, rybka tak..",,"460.31.CDS.Decl.""Da, rybka tak..""S1.Rus.RY"
35203.91837,35204.40018,0.481814,12,464,32,0,Icon,TCH,TCH,0,1,"(""scary"")",,"460.32.CH.Icon.(""scary"")RY"
35204.56272,35205.5844,1.021678,12,464,33,1,Valid,S1,Rus,0,1,,,460.33.CDS.Valid.S1.Rus.RY
35210.1239,35211.30231,1.178413,12,464,34,0,Voc,TCH,TCH,0,1,,,460.34.CH.Voc.RY
35211.30812,35212.41107,1.102948,12,464,35,1,Interr,S1,Rus,0,1,,,460.35.CDS.Interr.S1.Rus.RY
35212.41107,35213.51401,1.102948,12,464,36,0,Icon,TCH,TCH,0,1,Kar-kar,Rus,"460.36.CH.Icon.""Kar"".RY"
35213.63011,35215.11619,1.486077,12,464,37,1,Icon,S1,Rus,0,1,"Kwa, absoliutno pravilno, ljagushka",,"460.37.CDS.Icon.""Kwa, absoliutno pravilno, ljagushka"".S1.Rus.RY"
35215.55157,35216.03918,0.487619,12,464,38,0,Voc,TCH,TCH,0,1,,,460.38.CH.Voc.RY
35216.77061,35217.94322,1.172608,12,464,39,1,Interr,S1,Rus,0,1,,,460.39.CDS.Interr.S1.Rus.RY
35220.91537,35221.72807,0.812699,12,464,40,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.40.CH.Icon.(""fish"")RY"
35221.90222,35225.57098,3.668753,12,464,41,1,Decl,S1,Rus,0,1,,,460.41.CDS.Decl.S1.Rus.RY
35230.52844,35230.98122,0.452789,12,464,42,0,Icon,TCH,TCH,0,1,Kwa-kwa,,"460.42.CH.Icon.""Kaa""RY"
35232.47891,35233.48898,1.010067,12,464,43,1,Icon,S1,Rus,0,1,"Kwa, pravilno!",,"460.43.CDS.Icon.""Kva, pravilno!"".S1.Rus.RY"
35233.48898,35234.15075,0.661769,12,464,44,0,Icon,TCH,TCH,0,1,Kwa-kwa,,"460.44.CH.Icon.""Ka"".RY"
35234.15075,35235.9561,1.805353,12,464,45,1,Interr,S1,Rus,0,1,,,460.45.CDS.Interr.S1.Rus.RY
35237.97624,35238.92825,0.952018,12,464,46,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.46.CH.Icon.(""fish"").RY"
35239.03274,35240.94839,1.915646,12,464,47,1,Decl,S1,Rus,0,1,,,460.47.CDS.Decl.S1.Rus.RY
35241.06449,35241.66821,0.603719,12,464,48,0,Voc,TCH,TCH,0,1,,,460.48.CH.Voc.RY
35241.7727,35242.76535,0.992653,12,464,49,1,Decl,S1,Rus,0,1,,,460.49.CDS.Decl.S1.Rus.RY
35246.59664,35247.39773,0.801088,12,464,50,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.50.CH.Icon.(""fish"")RY"
35247.46739,35248.39039,0.922993,12,464,51,1,Decl,S1,Rus,0,1,"Da, vot tak delaet rybka",,"460.51.CDS.Decl.""Da, vot tak delaet rybka""S1.Rus.RY"
35258.46785,35259.43728,0.969433,12,464,52,0,Icon,TCH,TCH,0,1,"(""fish"")",,"460.52.CH.Icon.(""fish"")RY"
35259.53016,35261.37034,1.840181,12,464,53,1,Decl,S1,Rus,0,1,Rybka vot tak delaet,,"460.53.CDS.Decl.""Rybka vot tak delaet""S1.Rus.RY"
35261.44,35262.28172,0.841723,12,464,54,0,Voc,TCH,TCH,0,1,,,460.54.CH.Voc.RY
35262.30494,35264.2322,1.927257,12,464,55,1,Decl,S1,Rus,0,1,,,460.55.CDS.Decl.S1.Rus.RY
35268.94005,35270.11846,1.178413,12,464,56,0,Voc,TCH,TCH,0,1,,,460.56.CH.Voc.RY
35270.11846,35271.61034,1.491882,12,464,57,1,Imit,S1,Rus,0,1,,,460.57.CDS.Imit.S1.Rus.RY
35274.68118,35275.44744,0.766259,12,464,58,0,Voc,TCH,TCH,0,1,,,460/58.CH.Voc.RY
35275.44744,35276.73615,1.288707,12,464,59,1,Interr,S1,Rus,0,1,,,460.59.CDS.Interr.S1.Rus.RY
35276.73615,35277.74621,1.010068,12,464,60,0,Voc,TCH,TCH,0,1,,,460.60.CH.Voc.RY
35277.74621,35278.46603,0.719819,12,464,61,1,Icon,S1,Rus,0,1,"Da, eto pchelka bzhhhh",,"460.61.CDS.Icon.""Da, eto pchelka bzhhhh""S1.Rus.RY"
35279.29615,35280.20172,0.905578,12,464,62,0,Icon,TCH,TCH,0,1,"(""smelling"")",,"460.62.CH.Icon.(""smelling"").RY"
35280.23655,35281.7981,1.561542,12,464,63,1,Decl,S1,Rus,0,0,Vot tak zvetochek nado njuhat,,"460.63.CDS.Decl.""Vot tak zvetochek nado njuhat"".RN"
35285.30431,35286.36082,1.056508,12,465,1,1,Icon,S1,Rus,1,1,Zyplenok delaet pi-pi-pi-pi-pi,,"461.1.CDS.Icon.""Zyplenok delaet pi-pi-pi-pi-pi""S1.Rus.RY"
35286.44789,35287.55084,1.102948,12,465,2,0,Voc,TCH,TCH,0,1,,,461.2.CH.Voc.RY
35287.59728,35288.0849,0.487619,12,465,3,1,Valid,S1,Rus,0,1,,,461.3.CDS.Valid.S1.Rus.RY
35288.0907,35290.56943,2.47873,12,465,4,0,Icon,TCH,TCH,0,1,"(""fish"")",,"461.4.CH.Icon.(""fish"")RY"
35304.15891,35307.38649,3.227573,12,465,5,1,Decl,S1,Rus,0,1,"Vot ona rybka, i ona tak delaet",,"461.5.CDS.Decl.""Vot ona rybka, i ona tak delaet""S1.Rus.RY"
35307.53161,35308.11211,0.580499,12,465,6,0,Icon,TCH,TCH,0,1,"(""fish"")",,"461.6.CH.Icon.(""fish"").RY"
35308.66358,35309.06413,0.400544,12,465,7,1,Valid,S1,Rus,0,1,,,461.7.CDS.Valid.S1.Rus.RY
35309.09315,35309.7259,0.632744,12,465,8,0,Voc,TCH,TCH,0,1,,,461.8.CH.Voc.RY
35309.7259,35314.41052,4.684626,12,465,9,1,Excl,S1,Rus,0,0,,,461.9.CDS.Excl.S1.Rus.RN
35315.00844,35315.8966,0.888164,12,466,1,1,Interr,S1,Rus,1,1,,,462.1.CDS.Interr.S1.Rus.Init
35315.94884,35316.51773,0.568888,12,466,2,0,Voc,TCH,TCH,0,1,,,462.2.CH.Voc.RY
35316.51773,35317.83547,1.317733,12,466,3,1,Interr,S1,Rus,0,1,,,462.3.CDS.Interr.S1.Rus.RY
35318.1083,35319.82077,1.712472,12,466,4,0,Icon,TCH,TCH,0,1,"(""smelling"")",,"462,4.CH.Icon.(""smelling"").RY"
35331.41333,35333.47411,2.060772,12,466,5,1,Icon,S1,Rus,0,0,"Da, zvetochek tak niuhaem. Delaet pi-pi-pi",,"462.5.CDS.Icon.""Da, zvetochek tak niuhaem.Delaet pi=pi=pi""S1.Rus.RN"
35333.76435,35336.96871,3.204353,12,467,1,1,Icon,S1,Rus,1,1,Chik-chirik,,"463.1.CDS.Icon.""Chik-chirik"".S1.Rus.RY"
35337.5434,35339.1688,1.625397,12,467,2,0,Voc,TCH,TCH,0,1,,,463.2.CH.Voc.RY
